BOOT_BUTTON,24.00,108.55,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,156.07,8.29,270.00,100nF,EAGLE-LTSPICE_C0402
C10,67.07,108.49,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,91.73,53.85,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,115.04,20.46,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,119.05,17.68,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,117.39,28.63,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,154.95,8.29,270.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,126.75,31.06,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,126.23,19.26,270.00,"100uF TANT",RCL_CT3528
C4,91.26,33.25,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4-USB,151.68,48.81,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.08,108.42,270.00,1uF,EAGLE-LTSPICE_C0402
C5-USB,157.95,52.09,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.68,107.99,270.00,100nF,EAGLE-LTSPICE_C0402
C7,80.37,26.04,0.00,10uF,EAGLE-LTSPICE_C0402
C8,82.36,52.79,180.00,100nF,EAGLE-LTSPICE_C0402
C9,8.94,98.34,270.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,108.55,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,120.26,30.01,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,50.84,100.65,270.00,100nF,EAGLE-LTSPICE_C0402
D1,155.40,49.73,180.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,32.64,33.98,90.00,PGB1010603MR,DIOC1608X36N
D11,29.72,34.08,90.00,PGB1010603MR,DIOC1608X36N
D12,26.60,33.83,90.00,PGB1010603MR,DIOC1608X36N
D2,129.46,19.44,270.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,87.98,32.68,0.00,MBR0530,SOD3716X135N
D4,88.04,29.09,0.00,MBR0530,SOD3716X135N
D5,81.28,37.14,0.00,MBR0530,SOD3716X135N
D6,75.30,23.33,180.00,PGB1010603MR,DIOC1608X36N
D7,86.96,67.04,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,12.88,97.18,180.00,PGB1010603MR,DIOC1608X36N
D9,33.16,45.28,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,89.83,20.88,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,78.53,20.85,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,73.06,18.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,71.52,18.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,88.64,20.88,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,85.00,20.88,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,83.75,20.86,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,82.46,20.86,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,81.17,20.86,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,79.83,20.86,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,48.07,100.83,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,121.85,19.65,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,85.11,12.75,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.74,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.09,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.20,87.68,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,81.29,32.76,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,123.70,29.15,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,154.86,42.61,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,128.93,27.22,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.50,27.12,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,68.31,14.09,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,22.05,43.02,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PWRUSB,115.04,19.25,0.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,10.06,98.32,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,117.41,30.01,180.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,157.18,8.28,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,83.53,67.05,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.54,9.27,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,155.31,45.80,180.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,155.32,47.03,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,121.67,25.71,90.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,158.31,8.28,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,83.52,68.30,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,70.14,7.49,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,71.42,12.77,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,31.49,45.12,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,32.61,30.62,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,29.78,30.57,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,26.95,30.52,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,72.72,27.27,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,108.55,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,19.97,107.98,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,88.79,55.55,270.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.86,108.50,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,73.89,27.24,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.90,108.55,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,156.81,13.17,0.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,67.53,7.50,0.00,,SJ
TP1,11.28,70.15,0.00,TPTP20R,TP20R
TP10,67.54,31.42,0.00,TPTP20R,TP20R
TP11,96.31,7.15,0.00,TPTP20R,TP20R
TP12,96.29,4.92,0.00,TPTP20R,TP20R
TP13,67.54,33.72,0.00,TPTP20R,TP20R
TP14,146.54,42.37,0.00,TPTP20R,TP20R
TP15,89.19,86.52,0.00,TPTP20R,TP20R
TP16,131.06,62.65,0.00,TPTP20R,TP20R
TP17,64.71,31.40,0.00,TPTP20R,TP20R
TP2,13.50,70.05,0.00,TPTP20R,TP20R
TP3,121.93,38.20,0.00,TPTP20R,TP20R
TP4,88.94,81.75,0.00,TPTP20R,TP20R
TP5,131.86,60.00,0.00,TPTP20R,TP20R
TP6,2.78,75.17,0.00,TPTP20R,TP20R
TP7,5.05,75.15,0.00,TPTP20R,TP20R
TP8,32.62,27.60,0.00,TPTP20R,TP20R
TP9,96.30,2.54,0.00,TPTP20R,TP20R
U1,36.09,55.61,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.92,55.45,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,81.02,59.51,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,132.74,30.38,0.00,MAX17048G+T10,SON50P200X200X80-9N
